id,scope,slice,kind,old,new,declared_at,consumers,persisted,category,decision_ref,status,owner,notes
api-endpoint-5ec9de65,api,2,endpoint,/v1/mensagens-ativas/limites,,apps/api/src/controladores/mensagens-ativas.ts:35,0,no,,,candidate,,
api-endpoint-87805e9c,api,2,endpoint,/v1/mensagens-ativas,,apps/api/src/controladores/mensagens-ativas.ts:46,0,no,,,candidate,,
api-endpoint-940c1711,api,2,endpoint,/v1/mensagens-ativas,,apps/api/src/controladores/mensagens-ativas.ts:71,0,no,,,candidate,,
api-endpoint-a02a323b,api,2,endpoint,/v1/sso/estado,,apps/api/src/controladores/sso.ts:78,0,no,,,candidate,,
api-error-code-8fb6930f,api,2,error-code,admin_invalido,,apps/api/src/provisionar.ts:125,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/provisionar.ts:125; no matching stored delivery-code producer
api-error-code-4b8c3bf0,api,2,error-code,alerta_invalido,,apps/api/src/dominio/gestao/regras-sla.ts:101,4,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/regras-sla.ts:101; no matching stored delivery-code producer
api-error-code-f24e2683,api,2,error-code,alerta_invalido,,apps/api/src/dominio/gestao/regras-sla.ts:214,4,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/regras-sla.ts:214; no matching stored delivery-code producer
api-error-code-eb72bb18,api,2,error-code,alvo_invalido,,apps/api/src/dominio/gestao/regras-sla.ts:79,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/regras-sla.ts:79; no matching stored delivery-code producer
api-error-code-aa8bbd21,api,2,error-code,anexos_demais,,apps/api/src/dominio/envio.ts:349,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/envio.ts:349; no matching stored delivery-code producer
api-error-code-0702055f,api,2,error-code,app_sem_credencial,,apps/api/src/dominio/whatsapp/cliente-graph.ts:215,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/cliente-graph.ts:215; no matching stored delivery-code producer
api-error-code-48cbb79a,api,2,error-code,app_sem_secret,,apps/api/src/controladores/webhooks-whatsapp.ts:121,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/webhooks-whatsapp.ts:121; no matching stored delivery-code producer
api-error-code-154f1f87,api,2,error-code,arquivo_grande_demais,,apps/api/src/dominio/anexo.ts:97,4,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/anexo.ts:97; no matching stored delivery-code producer
api-error-code-1b90c798,api,2,error-code,arquivo_grande_demais,,apps/api/src/dominio/envio.ts:382,4,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/envio.ts:382; no matching stored delivery-code producer
api-error-code-f9fb76d1,api,2,error-code,arquivo_grande,,apps/api/src/dominio/gestao/certificados.ts:130,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/certificados.ts:130; no matching stored delivery-code producer
api-error-code-0c7c2de6,api,2,error-code,arquivo_obrigatorio,,apps/api/src/dominio/gestao/certificados.ts:123,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/certificados.ts:123; no matching stored delivery-code producer
api-error-code-c15235db,api,2,error-code,arquivo_obrigatorio,,apps/api/src/dominio/gestao/certificados.ts:127,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/certificados.ts:127; no matching stored delivery-code producer
api-error-code-270e9e35,api,2,error-code,arquivo_vazio,,apps/api/src/controladores/anexos.ts:36,12,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/anexos.ts:36; no matching stored delivery-code producer
api-error-code-5add40c1,api,2,error-code,arquivo_vazio,,apps/api/src/dominio/anexo.ts:103,12,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/anexo.ts:103; no matching stored delivery-code producer
api-error-code-ac99d025,api,2,error-code,arquivo_vazio,,apps/api/src/dominio/importacao-de-contatos.ts:71,12,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/importacao-de-contatos.ts:71; no matching stored delivery-code producer
api-error-code-be15ee3c,api,2,error-code,assinatura_invalida,,apps/api/src/controladores/webhooks-instagram.ts:59,6,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/webhooks-instagram.ts:59; no matching stored delivery-code producer
api-error-code-2a7b339a,api,2,error-code,assinatura_invalida,,apps/api/src/controladores/webhooks-messenger.ts:5,6,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/webhooks-messenger.ts:5; no matching stored delivery-code producer
api-error-code-9a7bb9d5,api,2,error-code,assinatura_invalida,,apps/api/src/controladores/webhooks-whatsapp.ts:129,6,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/webhooks-whatsapp.ts:129; no matching stored delivery-code producer
api-error-code-f10292cd,api,2,error-code,assinatura_invalida,,apps/api/src/controladores/webhooks-whatsapp.ts:70,6,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/webhooks-whatsapp.ts:70; no matching stored delivery-code producer
api-error-code-ada995bb,api,2,error-code,atalho_com_espaco,,apps/api/src/dominio/gestao/comunicacao.ts:205,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/comunicacao.ts:205; no matching stored delivery-code producer
api-error-code-16c24bb1,api,2,error-code,atalho_em_uso,,apps/api/src/dominio/gestao/comunicacao.ts:294,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/comunicacao.ts:294; no matching stored delivery-code producer
api-error-code-7299112f,api,2,error-code,atalho_em_uso,,apps/api/src/dominio/gestao/comunicacao.ts:344,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/comunicacao.ts:344; no matching stored delivery-code producer
api-error-code-720193aa,api,2,error-code,atalho_obrigatorio,,apps/api/src/dominio/gestao/comunicacao.ts:202,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/comunicacao.ts:202; no matching stored delivery-code producer
api-error-code-ba0cfad3,api,2,error-code,atendente_obrigatorio,,apps/api/src/dominio/gestao/permissoes-do-atendente.ts:101,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/permissoes-do-atendente.ts:101; no matching stored delivery-code producer
api-error-code-93ff4f66,api,2,error-code,autenticacao_incompleta,,apps/api/src/dominio/gestao/integracoes.ts:477,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/integracoes.ts:477; no matching stored delivery-code producer
api-error-code-bc8eca3c,api,2,error-code,autenticacao_incompleta,,apps/api/src/dominio/gestao/integracoes.ts:491,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/integracoes.ts:491; no matching stored delivery-code producer
api-error-code-17186a7e,api,2,error-code,autenticacao_invalida,,apps/api/src/dominio/gestao/integracoes.ts:469,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/integracoes.ts:469; no matching stored delivery-code producer
api-error-code-8870289a,api,2,error-code,boas_vindas_botao,,apps/api/src/dominio/gestao/configuracao-do-fluxo.ts:122,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/configuracao-do-fluxo.ts:122; no matching stored delivery-code producer
api-error-code-f91815aa,api,2,error-code,boas_vindas_botao,,apps/api/src/dominio/gestao/configuracao-do-fluxo.ts:126,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/configuracao-do-fluxo.ts:126; no matching stored delivery-code producer
api-error-code-311d4d4a,api,2,error-code,boas_vindas_mensagem,,apps/api/src/dominio/gestao/configuracao-do-fluxo.ts:119,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/configuracao-do-fluxo.ts:119; no matching stored delivery-code producer
api-error-code-45ec130e,api,2,error-code,cabecalho_invalido,,apps/api/src/dominio/gestao/integracoes.ts:426,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/integracoes.ts:426; no matching stored delivery-code producer
api-error-code-c54545f1,api,2,error-code,cabecalho_repetido,,apps/api/src/dominio/gestao/integracoes.ts:439,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/integracoes.ts:439; no matching stored delivery-code producer
api-error-code-8f130dd3,api,2,error-code,cabecalho_reservado,,apps/api/src/dominio/gestao/integracoes.ts:433,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/integracoes.ts:433; no matching stored delivery-code producer
api-error-code-b5491c31,api,2,error-code,cabecalhos_invalidos,,apps/api/src/dominio/gestao/integracoes.ts:410,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/integracoes.ts:410; no matching stored delivery-code producer
api-error-code-8a2b1cc5,api,2,error-code,cabecalhos_no_limite,,apps/api/src/dominio/gestao/integracoes.ts:414,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/integracoes.ts:414; no matching stored delivery-code producer
api-error-code-51bce6c8,api,2,error-code,campo_invalido,,apps/api/src/dominio/gestao/cadastros.ts:966,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/cadastros.ts:966; no matching stored delivery-code producer
api-error-code-c4691cbf,api,2,error-code,canal_inativo,,apps/api/src/controladores/mensagens-ativas.ts:89,7,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/mensagens-ativas.ts:89; no matching stored delivery-code producer
api-error-code-1232a758,api,2,error-code,canal_inativo,,apps/api/src/controladores/webhooks-instagram.ts:46,7,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/webhooks-instagram.ts:46; no matching stored delivery-code producer
api-error-code-0cc5691c,api,2,error-code,canal_inativo,,apps/api/src/controladores/webhooks-messenger.ts:5,7,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/webhooks-messenger.ts:5; no matching stored delivery-code producer
api-error-code-b430ae4d,api,2,error-code,canal_inativo,,apps/api/src/controladores/webhooks-whatsapp.ts:53,7,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/webhooks-whatsapp.ts:53; no matching stored delivery-code producer
api-error-code-92735067,api,2,error-code,canal_inativo,,apps/api/src/dominio/gestao/canal-do-fluxo.ts:166,7,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/canal-do-fluxo.ts:166; no matching stored delivery-code producer
api-error-code-1bfc1842,api,2,error-code,canal_obrigatorio,,apps/api/src/controladores/gestao-fluxo.ts:276,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/gestao-fluxo.ts:276; no matching stored delivery-code producer
api-error-code-fddc6b12,api,2,error-code,canal_obrigatorio,,apps/api/src/controladores/mensagens-ativas.ts:79,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/mensagens-ativas.ts:79; no matching stored delivery-code producer
api-error-code-f169273a,api,2,error-code,canal_sem_app_secret,,apps/api/src/controladores/webhooks-instagram.ts:52,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/webhooks-instagram.ts:52; no matching stored delivery-code producer
api-error-code-7af0013e,api,2,error-code,canal_sem_app_secret,,apps/api/src/controladores/webhooks-whatsapp.ts:60,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/webhooks-whatsapp.ts:60; no matching stored delivery-code producer
api-error-code-0c15d455,api,2,error-code,canal_sem_app,,apps/api/src/dominio/whatsapp/modelos.ts:472,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/modelos.ts:472; no matching stored delivery-code producer
api-error-code-900f67ff,api,2,error-code,canal_sem_app,,apps/api/src/dominio/whatsapp/perfil.ts:200,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/perfil.ts:200; no matching stored delivery-code producer
api-error-code-3bc0122d,api,2,error-code,canal_sem_inbox,,apps/api/src/dominio/mensagem-ativa.ts:267,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/mensagem-ativa.ts:267; no matching stored delivery-code producer
api-error-code-091ce08d,api,2,error-code,canal_sem_numero,,apps/api/src/dominio/whatsapp/perfil.ts:78,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/perfil.ts:78; no matching stored delivery-code producer
api-error-code-ad606a3f,api,2,error-code,canal_sem_token,,apps/api/src/dominio/whatsapp/modelos.ts:175,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/modelos.ts:175; no matching stored delivery-code producer
api-error-code-c46afb7f,api,2,error-code,canal_sem_token,,apps/api/src/dominio/whatsapp/perfil.ts:72,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/perfil.ts:72; no matching stored delivery-code producer
api-error-code-340b09d7,api,2,error-code,canal_sem_waba,,apps/api/src/dominio/whatsapp/modelos.ts:169,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/modelos.ts:169; no matching stored delivery-code producer
api-error-code-e8a86e1d,api,2,error-code,capacidade_invalida,,apps/api/src/dominio/gestao/cadastros.ts:1216,4,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/cadastros.ts:1216; no matching stored delivery-code producer
api-error-code-fe02025a,api,2,error-code,chave_de_fluxo,,apps/api/src/autenticacao.ts:156,11,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/autenticacao.ts:156; no matching stored delivery-code producer
api-error-code-5c8f2685,api,2,error-code,chave_de_outro_fluxo,,apps/api/src/autenticacao.ts:164,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/autenticacao.ts:164; no matching stored delivery-code producer
api-error-code-31f5af19,api,2,error-code,codigo_ausente,,apps/api/src/dominio/whatsapp/troca-de-token.ts:13,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/troca-de-token.ts:13; no matching stored delivery-code producer
api-error-code-4dd4b936,api,2,error-code,combinador_invalido,,apps/api/src/dominio/gestao/cadastros.ts:998,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/cadastros.ts:998; no matching stored delivery-code producer
api-error-code-d6cb6970,api,2,error-code,condicao_invalida,,apps/api/src/dominio/gestao/regras-prioridade.ts:102,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/gestao/regras-prioridade.ts:102; no matching stored delivery-code producer
api-error-code-b4de1cdd,api,2,error-code,conexao_inativa,,apps/api/src/dominio/sso.ts:216,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/sso.ts:216; no matching stored delivery-code producer
api-error-code-da2905e9,api,2,error-code,config_incompleta,,apps/api/src/dominio/sso.ts:121,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/sso.ts:121; no matching stored delivery-code producer
api-error-code-de80ac14,api,2,error-code,config_incompleta,,apps/api/src/dominio/sso.ts:291,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/sso.ts:291; no matching stored delivery-code producer
api-error-code-9db75655,api,2,error-code,configuracao_invalida,,apps/api/src/dominio/instagram/canal.ts:65,9,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/instagram/canal.ts:65; no matching stored delivery-code producer
api-error-code-3eab04f0,api,2,error-code,configuracao_invalida,,apps/api/src/dominio/messenger/canal.ts:15,9,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/messenger/canal.ts:15; no matching stored delivery-code producer
api-error-code-1bbdc3ae,api,2,error-code,configuracao_invalida,,apps/api/src/dominio/whatsapp/validacao-da-configuracao-manual.ts:36,9,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/validacao-da-configuracao-manual.ts:36; no matching stored delivery-code producer
api-error-code-f70c4b28,api,2,error-code,conta_ausente,,apps/api/src/dominio/whatsapp/criacao-de-canal.ts:58,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/whatsapp/criacao-de-canal.ts:58; no matching stored delivery-code producer
api-error-code-72d1c1e3,api,2,error-code,conta_ja_ligada,,apps/api/src/dominio/convites.ts:433,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/convites.ts:433; no matching stored delivery-code producer
api-error-code-33e5e992,api,2,error-code,contato_email_invalido,,apps/api/src/controladores/catalogo.ts:189,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/catalogo.ts:189; no matching stored delivery-code producer
api-error-code-a595832d,api,2,error-code,contato_sem_identificador,,apps/api/src/controladores/catalogo.ts:134,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/catalogo.ts:134; no matching stored delivery-code producer
api-error-code-6bad7e64,api,2,error-code,contato_telefone_em_uso,,apps/api/src/controladores/catalogo.ts:219,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/catalogo.ts:219; no matching stored delivery-code producer
api-error-code-a99d5432,api,2,error-code,contato_telefone_invalido,,apps/api/src/controladores/catalogo.ts:193,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/catalogo.ts:193; no matching stored delivery-code producer
api-error-code-7004bd39,api,2,error-code,conteudo_vazio,,apps/api/src/controladores/conversas.ts:275,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/controladores/conversas.ts:275; no matching stored delivery-code producer
api-error-code-36b8f812,api,2,error-code,conteudo_vazio,,apps/api/src/dominio/envio.ts:187,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/envio.ts:187; no matching stored delivery-code producer
api-error-code-eeced43c,api,2,error-code,conteudo_vazio,,apps/api/src/dominio/envio.ts:345,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/envio.ts:345; no matching stored delivery-code producer
api-error-code-342b5ab5,api,2,error-code,conversa_de_outro_atendente,,apps/api/src/dominio/conversa.ts:59,5,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/conversa.ts:59; no matching stored delivery-code producer
api-error-code-721bee1a,api,2,error-code,conversa_de_outro_atendente,,apps/api/src/dominio/envio.ts:134,5,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/envio.ts:134; no matching stored delivery-code producer
api-error-code-d6d5124e,api,2,error-code,conversa_de_outro_atendente,,apps/api/src/dominio/etiquetas.ts:117,5,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/etiquetas.ts:117; no matching stored delivery-code producer
api-error-code-b5e34b27,api,2,error-code,conversa_encerrada,,apps/api/src/dominio/conversa.ts:335,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/conversa.ts:335; no matching stored delivery-code producer
api-error-code-501a4d22,api,2,error-code,conversa_encerrada,,apps/api/src/dominio/envio.ts:123,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/envio.ts:123; no matching stored delivery-code producer
api-error-code-f2cd5c5b,api,2,error-code,conversa_encerrada,,apps/api/src/dominio/etiquetas.ts:110,3,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/etiquetas.ts:110; no matching stored delivery-code producer
api-error-code-9255316b,api,2,error-code,conversa_indisponivel,,apps/api/src/dominio/assumir.ts:43,1,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/assumir.ts:43; no matching stored delivery-code producer
api-error-code-158e8948,api,2,error-code,convite_de_outro_email,,apps/api/src/dominio/convites.ts:336,2,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/convites.ts:336; no matching stored delivery-code producer
api-error-code-642564b8,api,2,error-code,convite_expirado,,apps/api/src/dominio/convites.ts:285,4,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/convites.ts:285; no matching stored delivery-code producer
api-error-code-ce0d10c8,api,2,error-code,convite_expirado,,apps/api/src/dominio/convites.ts:351,4,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/convites.ts:351; no matching stored delivery-code producer
api-error-code-4692a879,api,2,error-code,convite_usado,,apps/api/src/dominio/convites.ts:282,4,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/convites.ts:282; no matching stored delivery-code producer
api-error-code-3c602a9b,api,2,error-code,convite_usado,,apps/api/src/dominio/convites.ts:348,4,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/src/dominio/convites.ts:348; no matching stored delivery-code producer
api-error-code-ee6d6355,api,2,error-code,convite_usado,,apps/api/tests/convites.test.ts:417,4,no,,D-10,candidate,,HTTP ErroPipe code at apps/api/tests/convites.test.ts:417; no matching stored delivery-code producer
